Date,Subjectivity,Objectivity,Positive,Negative,Neutral,Label
2014-07-09,50.0,50.0,50.0,0.0,50.0,1
2014-07-10,100.0,0.0,50.0,50.0,0.0,0
2014-07-11,66.6666666667,33.3333333333,33.3333333333,33.3333333333,33.3333333333,1
2014-07-14,60.0,40.0,20.0,40.0,40.0,1
2014-07-15,66.6666666667,33.3333333333,16.6666666667,50.0,33.3333333333,1
2014-07-16,75.0,25.0,75.0,0.0,25.0,1
2014-07-17,66.6666666667,33.3333333333,0.0,66.6666666667,33.3333333333,0
2014-07-18,62.5,37.5,25.0,37.5,37.5,1
2014-07-21,100.0,0.0,0.0,100.0,0.0,0
2014-07-22,75.0,25.0,25.0,50.0,25.0,1
2014-07-23,66.6666666667,33.3333333333,0.0,66.6666666667,33.3333333333,0
2014-07-24,66.6666666667,33.3333333333,33.3333333333,33.3333333333,33.3333333333,0
2014-07-25,75.0,25.0,25.0,50.0,25.0,0
2014-07-28,55.5555555556,44.4444444444,33.3333333333,22.2222222222,44.4444444444,1
2014-07-29,100.0,0.0,66.6666666667,33.3333333333,0.0,0
2014-07-30,44.4444444444,55.5555555556,22.2222222222,22.2222222222,55.5555555556,0
2014-07-31,50.0,50.0,25.0,25.0,50.0,0
2014-08-01,100.0,0.0,50.0,50.0,0.0,0
2014-08-04,33.3333333333,66.6666666667,16.6666666667,16.6666666667,66.6666666667,1
2014-08-05,80.0,20.0,60.0,20.0,20.0,0
2014-08-06,60.0,40.0,20.0,40.0,40.0,1
2014-08-07,60.0,40.0,20.0,40.0,40.0,0
2014-08-08,100.0,0.0,0.0,100.0,0.0,1
2014-08-11,50.0,50.0,16.6666666667,33.3333333333,50.0,1
2014-08-12,50.0,50.0,0.0,50.0,50.0,0
2014-08-13,75.0,25.0,25.0,50.0,25.0,1
2014-08-14,40.0,60.0,10.0,30.0,60.0,1
2014-08-15,57.1428571429,42.8571428571,14.2857142857,42.8571428571,42.8571428571,0
2014-08-18,37.5,62.5,25.0,12.5,62.5,1
2014-08-19,50.0,50.0,25.0,25.0,50.0,1
2014-08-20,42.8571428571,57.1428571429,28.5714285714,14.2857142857,57.1428571429,1
2014-08-21,40.0,60.0,0.0,40.0,60.0,1
2014-08-22,57.1428571429,42.8571428571,28.5714285714,28.5714285714,42.8571428571,0
2014-08-25,33.3333333333,66.6666666667,0.0,33.3333333333,66.6666666667,1
2014-08-26,66.6666666667,33.3333333333,16.6666666667,50.0,33.3333333333,1
2014-08-27,66.6666666667,33.3333333333,33.3333333333,33.3333333333,33.3333333333,1
2014-08-28,50.0,50.0,16.6666666667,33.3333333333,50.0,0
2014-08-29,40.0,60.0,0.0,40.0,60.0,1
2014-09-02,100.0,0.0,83.3333333333,16.6666666667,0.0,0
2014-09-03,60.0,40.0,40.0,20.0,40.0,1
2014-09-04,0.0,100.0,0.0,0.0,100.0,0
2014-09-05,50.0,50.0,33.3333333333,16.6666666667,50.0,1
2014-09-08,37.5,62.5,12.5,25.0,62.5,0
2014-09-09,75.0,25.0,25.0,50.0,25.0,0
2014-09-10,100.0,0.0,50.0,50.0,0.0,1
2014-09-11,80.0,20.0,40.0,40.0,20.0,0
2014-09-12,50.0,50.0,20.0,30.0,50.0,0
2014-09-15,66.6666666667,33.3333333333,33.3333333333,33.3333333333,33.3333333333,1
2014-09-16,66.6666666667,33.3333333333,50.0,16.6666666667,33.3333333333,1
2014-09-17,71.4285714286,28.5714285714,28.5714285714,42.8571428571,28.5714285714,1
2014-09-18,16.6666666667,83.3333333333,0.0,16.6666666667,83.3333333333,1
2014-09-19,60.0,40.0,0.0,60.0,40.0,1
2014-09-22,60.0,40.0,0.0,60.0,40.0,0
2014-09-23,100.0,0.0,100.0,0.0,0.0,0
2014-09-24,80.0,20.0,20.0,60.0,20.0,1
2014-09-25,100.0,0.0,0.0,100.0,0.0,0
2014-09-26,57.1428571429,42.8571428571,42.8571428571,14.2857142857,42.8571428571,1
2014-09-29,71.4285714286,28.5714285714,42.8571428571,28.5714285714,28.5714285714,0
2014-09-30,63.6363636364,36.3636363636,45.4545454545,18.1818181818,36.3636363636,0
2014-10-01,66.6666666667,33.3333333333,0.0,66.6666666667,33.3333333333,0
2014-10-02,80.0,20.0,40.0,40.0,20.0,0
2014-10-03,66.6666666667,33.3333333333,0.0,66.6666666667,33.3333333333,1
2014-10-06,60.0,40.0,0.0,60.0,40.0,0
2014-10-07,100.0,0.0,50.0,50.0,0.0,0
2014-10-08,77.7777777778,22.2222222222,44.4444444444,33.3333333333,22.2222222222,1
2014-10-09,80.0,20.0,0.0,80.0,20.0,0
2014-10-10,100.0,0.0,50.0,50.0,0.0,0
2014-10-13,100.0,0.0,0.0,100.0,0.0,0
2014-10-14,60.0,40.0,0.0,60.0,40.0,0
2014-10-15,100.0,0.0,20.0,80.0,0.0,0
2014-10-16,33.3333333333,66.6666666667,33.3333333333,0.0,66.6666666667,0
2014-10-17,60.0,40.0,40.0,20.0,40.0,1
2014-10-20,100.0,0.0,0.0,100.0,0.0,1
2014-10-21,50.0,50.0,16.6666666667,33.3333333333,50.0,1
2014-10-22,62.5,37.5,25.0,37.5,37.5,0
2014-10-23,60.0,40.0,40.0,20.0,40.0,1
2014-10-24,50.0,50.0,20.0,30.0,50.0,1
2014-10-27,100.0,0.0,0.0,100.0,0.0,1
2014-10-28,66.6666666667,33.3333333333,33.3333333333,33.3333333333,33.3333333333,1
2014-10-29,30.0,70.0,10.0,20.0,70.0,0
2014-10-30,100.0,0.0,60.0,40.0,0.0,1
2014-10-31,100.0,0.0,0.0,100.0,0.0,1
2014-11-03,100.0,0.0,50.0,50.0,0.0,0
2014-11-04,100.0,0.0,100.0,0.0,0.0,1
2014-11-05,57.1428571429,42.8571428571,28.5714285714,28.5714285714,42.8571428571,1
2014-11-06,50.0,50.0,25.0,25.0,50.0,1
2014-11-07,100.0,0.0,0.0,100.0,0.0,1
2014-11-10,50.0,50.0,0.0,50.0,50.0,1
2014-11-11,66.6666666667,33.3333333333,16.6666666667,50.0,33.3333333333,1
2014-11-12,100.0,0.0,50.0,50.0,0.0,0
2014-11-13,42.8571428571,57.1428571429,28.5714285714,14.2857142857,57.1428571429,1
2014-11-14,100.0,0.0,33.3333333333,66.6666666667,0.0,0
2014-11-17,100.0,0.0,66.6666666667,33.3333333333,0.0,1
2014-11-18,100.0,0.0,0.0,100.0,0.0,1
2014-11-19,100.0,0.0,66.6666666667,33.3333333333,0.0,0
2014-11-20,42.8571428571,57.1428571429,0.0,42.8571428571,57.1428571429,1
2014-11-21,80.0,20.0,20.0,60.0,20.0,1
2014-11-24,71.4285714286,28.5714285714,28.5714285714,42.8571428571,28.5714285714,1
2014-11-25,83.3333333333,16.6666666667,66.6666666667,16.6666666667,16.6666666667,0
2014-11-26,75.0,25.0,0.0,75.0,25.0,1
2014-11-28,66.6666666667,33.3333333333,16.6666666667,50.0,33.3333333333,1
2014-12-01,100.0,0.0,40.0,60.0,0.0,0
2014-12-02,66.6666666667,33.3333333333,16.6666666667,50.0,33.3333333333,1
2014-12-03,50.0,50.0,20.0,30.0,50.0,1
2014-12-04,70.0,30.0,0.0,70.0,30.0,0
2014-12-05,100.0,0.0,33.3333333333,66.6666666667,0.0,1
2014-12-08,55.5555555556,44.4444444444,33.3333333333,22.2222222222,44.4444444444,0
2014-12-09,66.6666666667,33.3333333333,33.3333333333,33.3333333333,33.3333333333,0
2014-12-10,62.5,37.5,12.5,50.0,37.5,0
2014-12-11,66.6666666667,33.3333333333,33.3333333333,33.3333333333,33.3333333333,1
2014-12-12,83.3333333333,16.6666666667,33.3333333333,50.0,16.6666666667,0
2014-12-15,62.5,37.5,25.0,37.5,37.5,0
2014-12-16,50.0,50.0,0.0,50.0,50.0,0
2014-12-17,75.0,25.0,25.0,50.0,25.0,1
2014-12-18,80.0,20.0,0.0,80.0,20.0,1
2014-12-19,75.0,25.0,50.0,25.0,25.0,1
2014-12-22,75.0,25.0,0.0,75.0,25.0,1
2014-12-23,100.0,0.0,33.3333333333,66.6666666667,0.0,1
2014-12-24,75.0,25.0,25.0,50.0,25.0,1
2014-12-26,100.0,0.0,33.3333333333,66.6666666667,0.0,1
2014-12-29,50.0,50.0,0.0,50.0,50.0,0
2014-12-30,100.0,0.0,0.0,100.0,0.0,0
2014-12-31,80.0,20.0,20.0,60.0,20.0,0
2015-01-02,83.3333333333,16.6666666667,16.6666666667,66.6666666667,16.6666666667,1
2015-01-05,66.6666666667,33.3333333333,16.6666666667,50.0,33.3333333333,0
2015-01-06,60.0,40.0,0.0,60.0,40.0,0
2015-01-07,66.6666666667,33.3333333333,33.3333333333,33.3333333333,33.3333333333,1
2015-01-08,57.1428571429,42.8571428571,0.0,57.1428571429,42.8571428571,1
2015-01-09,100.0,0.0,0.0,100.0,0.0,0
2015-01-12,100.0,0.0,33.3333333333,66.6666666667,0.0,0
2015-01-13,66.6666666667,33.3333333333,33.3333333333,33.3333333333,33.3333333333,0
2015-01-14,57.1428571429,42.8571428571,14.2857142857,42.8571428571,42.8571428571,0
2015-01-15,66.6666666667,33.3333333333,33.3333333333,33.3333333333,33.3333333333,0
2015-01-16,66.6666666667,33.3333333333,50.0,16.6666666667,33.3333333333,1
2015-01-20,60.0,40.0,60.0,0.0,40.0,1
2015-01-21,50.0,50.0,33.3333333333,16.6666666667,50.0,1
2015-01-22,33.3333333333,66.6666666667,11.1111111111,22.2222222222,66.6666666667,1
2015-01-23,33.3333333333,66.6666666667,33.3333333333,0.0,66.6666666667,0
2015-01-26,100.0,0.0,33.3333333333,66.6666666667,0.0,1
2015-01-27,100.0,0.0,50.0,50.0,0.0,0
2015-01-28,100.0,0.0,33.3333333333,66.6666666667,0.0,0
2015-01-29,71.4285714286,28.5714285714,28.5714285714,42.8571428571,28.5714285714,1
2015-01-30,66.6666666667,33.3333333333,33.3333333333,33.3333333333,33.3333333333,0
2015-02-02,100.0,0.0,50.0,50.0,0.0,1
2015-02-03,100.0,0.0,0.0,100.0,0.0,1
2015-02-04,50.0,50.0,0.0,50.0,50.0,1
2015-02-05,100.0,0.0,50.0,50.0,0.0,1
2015-02-06,66.6666666667,33.3333333333,25.0,41.6666666667,33.3333333333,0
2015-02-09,100.0,0.0,0.0,100.0,0.0,0
2015-02-10,100.0,0.0,0.0,100.0,0.0,1
2015-02-11,66.6666666667,33.3333333333,0.0,66.6666666667,33.3333333333,0
2015-02-12,100.0,0.0,50.0,50.0,0.0,1
2015-02-13,50.0,50.0,0.0,50.0,50.0,1
2015-02-17,75.0,25.0,0.0,75.0,25.0,1
2015-02-18,50.0,50.0,0.0,50.0,50.0,0
2015-02-19,83.3333333333,16.6666666667,33.3333333333,50.0,16.6666666667,0
2015-02-20,80.0,20.0,40.0,40.0,20.0,1
2015-02-23,100.0,0.0,0.0,100.0,0.0,0
2015-02-24,33.3333333333,66.6666666667,0.0,33.3333333333,66.6666666667,1
2015-02-25,80.0,20.0,60.0,20.0,20.0,1
2015-02-26,83.3333333333,16.6666666667,0.0,83.3333333333,16.6666666667,0
2015-02-27,50.0,50.0,37.5,12.5,50.0,0
2015-03-02,80.0,20.0,40.0,40.0,20.0,1
2015-03-03,75.0,25.0,50.0,25.0,25.0,0
2015-03-04,66.6666666667,33.3333333333,0.0,66.6666666667,33.3333333333,0
2015-03-05,66.6666666667,33.3333333333,33.3333333333,33.3333333333,33.3333333333,1
2015-03-06,50.0,50.0,33.3333333333,16.6666666667,50.0,0
2015-03-09,83.3333333333,16.6666666667,33.3333333333,50.0,16.6666666667,1
2015-03-10,80.0,20.0,60.0,20.0,20.0,0
2015-03-11,40.0,60.0,0.0,40.0,60.0,0
2015-03-12,55.5555555556,44.4444444444,33.3333333333,22.2222222222,44.4444444444,1
2015-03-13,80.0,20.0,40.0,40.0,20.0,0
2015-03-16,100.0,0.0,0.0,100.0,0.0,1
2015-03-17,57.1428571429,42.8571428571,42.8571428571,14.2857142857,42.8571428571,0
2015-03-18,40.0,60.0,0.0,40.0,60.0,1
2015-03-19,100.0,0.0,33.3333333333,66.6666666667,0.0,0
2015-03-20,60.0,40.0,20.0,40.0,40.0,1
2015-03-23,75.0,25.0,0.0,75.0,25.0,0
2015-03-24,66.6666666667,33.3333333333,33.3333333333,33.3333333333,33.3333333333,0
2015-03-25,80.0,20.0,40.0,40.0,20.0,0
2015-03-26,40.0,60.0,0.0,40.0,60.0,0
2015-03-27,50.0,50.0,25.0,25.0,50.0,1
2015-03-30,50.0,50.0,0.0,50.0,50.0,1
2015-03-31,85.7142857143,14.2857142857,28.5714285714,57.1428571429,14.2857142857,0
2015-04-01,33.3333333333,66.6666666667,33.3333333333,0.0,66.6666666667,0
2015-04-02,100.0,0.0,33.3333333333,66.6666666667,0.0,1
2015-04-06,50.0,50.0,0.0,50.0,50.0,1
2015-04-07,80.0,20.0,20.0,60.0,20.0,0
2015-04-08,62.5,37.5,25.0,37.5,37.5,1
2015-04-09,75.0,25.0,25.0,50.0,25.0,1
2015-04-10,57.1428571429,42.8571428571,14.2857142857,42.8571428571,42.8571428571,1
2015-04-13,66.6666666667,33.3333333333,33.3333333333,33.3333333333,33.3333333333,0
2015-04-14,66.6666666667,33.3333333333,33.3333333333,33.3333333333,33.3333333333,1
2015-04-15,80.0,20.0,20.0,60.0,20.0,1
2015-04-16,100.0,0.0,0.0,100.0,0.0,0
2015-04-17,100.0,0.0,66.6666666667,33.3333333333,0.0,0
2015-04-20,33.3333333333,66.6666666667,16.6666666667,16.6666666667,66.6666666667,1
2015-04-21,66.6666666667,33.3333333333,0.0,66.6666666667,33.3333333333,0
2015-04-22,66.6666666667,33.3333333333,33.3333333333,33.3333333333,33.3333333333,1
2015-04-23,80.0,20.0,40.0,40.0,20.0,1
2015-04-24,50.0,50.0,33.3333333333,16.6666666667,50.0,1
2015-04-27,50.0,50.0,0.0,50.0,50.0,0
2015-04-28,60.0,40.0,60.0,0.0,40.0,1
2015-04-29,33.3333333333,66.6666666667,11.1111111111,22.2222222222,66.6666666667,0
2015-04-30,42.8571428571,57.1428571429,14.2857142857,28.5714285714,57.1428571429,0
2015-05-01,33.3333333333,66.6666666667,0.0,33.3333333333,66.6666666667,1
2015-05-04,33.3333333333,66.6666666667,0.0,33.3333333333,66.6666666667,1
2015-05-05,66.6666666667,33.3333333333,33.3333333333,33.3333333333,33.3333333333,0
2015-05-06,50.0,50.0,50.0,0.0,50.0,0
2015-05-07,50.0,50.0,0.0,50.0,50.0,1
2015-05-08,33.3333333333,66.6666666667,33.3333333333,0.0,66.6666666667,1
2015-05-11,55.5555555556,44.4444444444,11.1111111111,44.4444444444,44.4444444444,0
2015-05-12,71.4285714286,28.5714285714,42.8571428571,28.5714285714,28.5714285714,0
2015-05-13,60.0,40.0,20.0,40.0,40.0,0
2015-05-14,60.0,40.0,0.0,60.0,40.0,1
2015-05-15,60.0,40.0,40.0,20.0,40.0,1
2015-05-18,75.0,25.0,25.0,50.0,25.0,1
2015-05-19,71.4285714286,28.5714285714,28.5714285714,42.8571428571,28.5714285714,1
2015-05-20,42.8571428571,57.1428571429,0.0,42.8571428571,57.1428571429,0
2015-05-21,57.1428571429,42.8571428571,28.5714285714,28.5714285714,42.8571428571,1
2015-05-22,75.0,25.0,50.0,25.0,25.0,0
2015-05-26,100.0,0.0,33.3333333333,66.6666666667,0.0,0
2015-05-27,54.5454545455,45.4545454545,9.09090909091,45.4545454545,45.4545454545,1
2015-05-28,42.8571428571,57.1428571429,14.2857142857,28.5714285714,57.1428571429,0
2015-05-29,100.0,0.0,0.0,100.0,0.0,0
2015-06-01,60.0,40.0,40.0,20.0,40.0,1
2015-06-02,100.0,0.0,0.0,100.0,0.0,0
2015-06-03,60.0,40.0,40.0,20.0,40.0,1
2015-06-04,100.0,0.0,60.0,40.0,0.0,0
2015-06-05,100.0,0.0,50.0,50.0,0.0,0
2015-06-08,83.3333333333,16.6666666667,33.3333333333,50.0,16.6666666667,0
2015-06-09,75.0,25.0,50.0,25.0,25.0,0
2015-06-10,75.0,25.0,0.0,75.0,25.0,1
2015-06-11,100.0,0.0,0.0,100.0,0.0,1
2015-06-12,38.4615384615,61.5384615385,15.3846153846,23.0769230769,61.5384615385,0
2015-06-15,80.0,20.0,20.0,60.0,20.0,0
2015-06-16,44.4444444444,55.5555555556,11.1111111111,33.3333333333,55.5555555556,1
2015-06-17,50.0,50.0,0.0,50.0,50.0,1
2015-06-18,75.0,25.0,75.0,0.0,25.0,1
2015-06-19,42.8571428571,57.1428571429,0.0,42.8571428571,57.1428571429,0
2015-06-22,71.4285714286,28.5714285714,14.2857142857,57.1428571429,28.5714285714,1
2015-06-23,57.1428571429,42.8571428571,28.5714285714,28.5714285714,42.8571428571,1
2015-06-24,100.0,0.0,33.3333333333,66.6666666667,0.0,0
2015-06-25,100.0,0.0,75.0,25.0,0.0,0
2015-06-26,42.8571428571,57.1428571429,28.5714285714,14.2857142857,57.1428571429,1
2015-06-29,25.0,75.0,25.0,0.0,75.0,0
2015-06-30,100.0,0.0,33.3333333333,66.6666666667,0.0,1
2015-07-01,100.0,0.0,0.0,100.0,0.0,1
2015-07-02,77.7777777778,22.2222222222,33.3333333333,44.4444444444,22.2222222222,0
2015-07-06,75.0,25.0,25.0,50.0,25.0,0
2015-07-07,50.0,50.0,25.0,25.0,50.0,1
2015-07-08,66.6666666667,33.3333333333,33.3333333333,33.3333333333,33.3333333333,0
2015-07-09,100.0,0.0,25.0,75.0,0.0,1
2015-07-10,37.5,62.5,0.0,37.5,62.5,1
2015-07-13,60.0,40.0,20.0,40.0,40.0,1
2015-07-14,100.0,0.0,33.3333333333,66.6666666667,0.0,1
2015-07-15,60.0,40.0,40.0,20.0,40.0,0
2015-07-16,83.3333333333,16.6666666667,50.0,33.3333333333,16.6666666667,1
2015-07-17,57.1428571429,42.8571428571,0.0,57.1428571429,42.8571428571,0
2015-07-20,75.0,25.0,25.0,50.0,25.0,1
2015-07-21,75.0,25.0,50.0,25.0,25.0,0
2015-07-22,40.0,60.0,20.0,20.0,60.0,0
2015-07-23,50.0,50.0,0.0,50.0,50.0,0
2015-07-24,66.6666666667,33.3333333333,66.6666666667,0.0,33.3333333333,0
2015-07-27,100.0,0.0,0.0,100.0,0.0,0
2015-07-28,75.0,25.0,50.0,25.0,25.0,1
2015-07-29,33.3333333333,66.6666666667,0.0,33.3333333333,66.6666666667,1
2015-07-30,66.6666666667,33.3333333333,22.2222222222,44.4444444444,33.3333333333,0
2015-07-31,100.0,0.0,66.6666666667,33.3333333333,0.0,0
2015-08-03,100.0,0.0,0.0,100.0,0.0,0
2015-08-04,71.4285714286,28.5714285714,0.0,71.4285714286,28.5714285714,0
2015-08-05,75.0,25.0,0.0,75.0,25.0,0
2015-08-06,75.0,25.0,37.5,37.5,25.0,0
2015-08-07,100.0,0.0,0.0,100.0,0.0,0
2015-08-10,100.0,0.0,40.0,60.0,0.0,1
2015-08-11,75.0,25.0,25.0,50.0,25.0,0
2015-08-12,60.0,40.0,20.0,40.0,40.0,0
2015-08-13,66.6666666667,33.3333333333,44.4444444444,22.2222222222,33.3333333333,1
2015-08-14,66.6666666667,33.3333333333,0.0,66.6666666667,33.3333333333,1
2015-08-17,100.0,0.0,0.0,100.0,0.0,1
2015-08-18,85.7142857143,14.2857142857,42.8571428571,42.8571428571,14.2857142857,0
2015-08-19,83.3333333333,16.6666666667,33.3333333333,50.0,16.6666666667,0
2015-08-20,66.6666666667,33.3333333333,33.3333333333,33.3333333333,33.3333333333,0
2015-08-21,50.0,50.0,25.0,25.0,50.0,0
2015-08-24,57.1428571429,42.8571428571,28.5714285714,28.5714285714,42.8571428571,0
2015-08-25,100.0,0.0,75.0,25.0,0.0,0
2015-08-26,100.0,0.0,28.5714285714,71.4285714286,0.0,1
2015-08-27,80.0,20.0,20.0,60.0,20.0,1
2015-08-28,100.0,0.0,33.3333333333,66.6666666667,0.0,0
2015-08-31,62.5,37.5,25.0,37.5,37.5,0
2015-09-01,88.8888888889,11.1111111111,66.6666666667,22.2222222222,11.1111111111,0
2015-09-02,50.0,50.0,16.6666666667,33.3333333333,50.0,1
2015-09-03,66.6666666667,33.3333333333,22.2222222222,44.4444444444,33.3333333333,1
2015-09-04,66.6666666667,33.3333333333,0.0,66.6666666667,33.3333333333,0
2015-09-08,100.0,0.0,40.0,60.0,0.0,1
2015-09-09,100.0,0.0,50.0,50.0,0.0,0
2015-09-10,75.0,25.0,25.0,50.0,25.0,1
2015-09-11,40.0,60.0,0.0,40.0,60.0,1
2015-09-14,57.1428571429,42.8571428571,57.1428571429,0.0,42.8571428571,0
2015-09-15,100.0,0.0,100.0,0.0,0.0,1
2015-09-16,80.0,20.0,20.0,60.0,20.0,1
2015-09-17,14.2857142857,85.7142857143,0.0,14.2857142857,85.7142857143,0
2015-09-18,25.0,75.0,0.0,25.0,75.0,0
2015-09-21,50.0,50.0,50.0,0.0,50.0,1
2015-09-22,42.8571428571,57.1428571429,14.2857142857,28.5714285714,57.1428571429,0
2015-09-23,66.6666666667,33.3333333333,16.6666666667,50.0,33.3333333333,0
2015-09-24,66.6666666667,33.3333333333,33.3333333333,33.3333333333,33.3333333333,0
2015-09-25,16.6666666667,83.3333333333,0.0,16.6666666667,83.3333333333,1
2015-09-28,60.0,40.0,20.0,40.0,40.0,0
2015-09-29,87.5,12.5,37.5,50.0,12.5,1
2015-09-30,80.0,20.0,40.0,40.0,20.0,1
2015-10-01,75.0,25.0,25.0,50.0,25.0,0
2015-10-02,100.0,0.0,0.0,100.0,0.0,1
2015-10-05,100.0,0.0,50.0,50.0,0.0,1
2015-10-06,80.0,20.0,40.0,40.0,20.0,1
2015-10-07,36.3636363636,63.6363636364,18.1818181818,18.1818181818,63.6363636364,1
2015-10-08,66.6666666667,33.3333333333,0.0,66.6666666667,33.3333333333,1
2015-10-09,50.0,50.0,0.0,50.0,50.0,1
2015-10-12,50.0,50.0,0.0,50.0,50.0,1
2015-10-13,66.6666666667,33.3333333333,0.0,66.6666666667,33.3333333333,0
2015-10-14,33.3333333333,66.6666666667,0.0,33.3333333333,66.6666666667,0
2015-10-15,33.3333333333,66.6666666667,0.0,33.3333333333,66.6666666667,1
2015-10-16,80.0,20.0,60.0,20.0,20.0,1
2015-10-19,100.0,0.0,0.0,100.0,0.0,1
2015-10-20,66.6666666667,33.3333333333,33.3333333333,33.3333333333,33.3333333333,0
2015-10-21,62.5,37.5,12.5,50.0,37.5,0
2015-10-22,41.6666666667,58.3333333333,25.0,16.6666666667,58.3333333333,1
2015-10-23,100.0,0.0,0.0,100.0,0.0,1
2015-10-26,83.3333333333,16.6666666667,0.0,83.3333333333,16.6666666667,0
2015-10-27,83.3333333333,16.6666666667,16.6666666667,66.6666666667,16.6666666667,0
2015-10-28,75.0,25.0,0.0,75.0,25.0,1
2015-10-29,60.0,40.0,40.0,20.0,40.0,0
2015-10-30,60.0,40.0,20.0,40.0,40.0,0
2015-11-02,50.0,50.0,0.0,50.0,50.0,1
2015-11-03,44.4444444444,55.5555555556,11.1111111111,33.3333333333,55.5555555556,1
2015-11-04,83.3333333333,16.6666666667,33.3333333333,50.0,16.6666666667,0
2015-11-05,100.0,0.0,66.6666666667,33.3333333333,0.0,0
2015-11-06,100.0,0.0,0.0,100.0,0.0,1
2015-11-09,100.0,0.0,0.0,100.0,0.0,0
2015-11-10,80.0,20.0,20.0,60.0,20.0,1
2015-11-11,80.0,20.0,20.0,60.0,20.0,0
2015-11-12,83.3333333333,16.6666666667,66.6666666667,16.6666666667,16.6666666667,0
2015-11-13,40.0,60.0,20.0,20.0,60.0,0
2015-11-16,33.3333333333,66.6666666667,0.0,33.3333333333,66.6666666667,1
2015-11-17,27.2727272727,72.7272727273,0.0,27.2727272727,72.7272727273,1
2015-11-18,100.0,0.0,0.0,100.0,0.0,1
2015-11-19,75.0,25.0,0.0,75.0,25.0,0
2015-11-20,42.8571428571,57.1428571429,0.0,42.8571428571,57.1428571429,1
2015-11-23,40.0,60.0,0.0,40.0,60.0,0
2015-11-24,83.3333333333,16.6666666667,66.6666666667,16.6666666667,16.6666666667,1
2015-11-25,66.6666666667,33.3333333333,33.3333333333,33.3333333333,33.3333333333,1
2015-11-27,50.0,50.0,25.0,25.0,50.0,0
2015-11-30,25.0,75.0,0.0,25.0,75.0,0
2015-12-01,100.0,0.0,0.0,100.0,0.0,1
2015-12-02,100.0,0.0,50.0,50.0,0.0,0
2015-12-03,80.0,20.0,20.0,60.0,20.0,0
2015-12-04,66.6666666667,33.3333333333,33.3333333333,33.3333333333,33.3333333333,1
2015-12-07,33.3333333333,66.6666666667,0.0,33.3333333333,66.6666666667,0
2015-12-08,33.3333333333,66.6666666667,0.0,33.3333333333,66.6666666667,0
2015-12-09,100.0,0.0,20.0,80.0,0.0,0
2015-12-10,85.7142857143,14.2857142857,42.8571428571,42.8571428571,14.2857142857,1
2015-12-11,28.5714285714,71.4285714286,28.5714285714,0.0,71.4285714286,0
2015-12-14,100.0,0.0,50.0,50.0,0.0,1
2015-12-15,100.0,0.0,50.0,50.0,0.0,1
2015-12-16,80.0,20.0,20.0,60.0,20.0,1
2015-12-17,66.6666666667,33.3333333333,33.3333333333,33.3333333333,33.3333333333,0
2015-12-18,100.0,0.0,66.6666666667,33.3333333333,0.0,0
2015-12-21,33.3333333333,66.6666666667,0.0,33.3333333333,66.6666666667,1
2015-12-22,75.0,25.0,0.0,75.0,25.0,1
2015-12-23,33.3333333333,66.6666666667,0.0,33.3333333333,66.6666666667,1
2015-12-24,100.0,0.0,33.3333333333,66.6666666667,0.0,0
2015-12-28,60.0,40.0,40.0,20.0,40.0,0
2015-12-29,100.0,0.0,50.0,50.0,0.0,1
2015-12-30,66.6666666667,33.3333333333,33.3333333333,33.3333333333,33.3333333333,0
2015-12-31,75.0,25.0,58.3333333333,16.6666666667,25.0,0
2016-01-04,100.0,0.0,33.3333333333,66.6666666667,0.0,0
2016-01-05,71.4285714286,28.5714285714,28.5714285714,42.8571428571,28.5714285714,1
2016-01-06,50.0,50.0,0.0,50.0,50.0,0
2016-01-07,50.0,50.0,12.5,37.5,50.0,0
2016-01-08,50.0,50.0,0.0,50.0,50.0,0
2016-01-11,40.0,60.0,0.0,40.0,60.0,1
2016-01-12,100.0,0.0,50.0,50.0,0.0,1
2016-01-13,66.6666666667,33.3333333333,0.0,66.6666666667,33.3333333333,0
2016-01-14,37.5,62.5,0.0,37.5,62.5,1
2016-01-15,20.0,80.0,0.0,20.0,80.0,0
2016-01-19,71.4285714286,28.5714285714,28.5714285714,42.8571428571,28.5714285714,1
2016-01-20,37.5,62.5,25.0,12.5,62.5,0
2016-01-21,71.4285714286,28.5714285714,42.8571428571,28.5714285714,28.5714285714,1
2016-01-22,66.6666666667,33.3333333333,0.0,66.6666666667,33.3333333333,1
2016-01-25,60.0,40.0,0.0,60.0,40.0,0
2016-01-26,100.0,0.0,0.0,100.0,0.0,1
2016-01-27,83.3333333333,16.6666666667,16.6666666667,66.6666666667,16.6666666667,0
2016-01-28,100.0,0.0,33.3333333333,66.6666666667,0.0,1
2016-01-29,66.6666666667,33.3333333333,33.3333333333,33.3333333333,33.3333333333,1
2016-02-01,83.3333333333,16.6666666667,33.3333333333,50.0,16.6666666667,0
2016-02-02,33.3333333333,66.6666666667,16.6666666667,16.6666666667,66.6666666667,0
2016-02-03,40.0,60.0,20.0,20.0,60.0,1
2016-02-04,100.0,0.0,33.3333333333,66.6666666667,0.0,1
2016-02-05,50.0,50.0,37.5,12.5,50.0,0
2016-02-08,33.3333333333,66.6666666667,16.6666666667,16.6666666667,66.6666666667,0
2016-02-09,66.6666666667,33.3333333333,0.0,66.6666666667,33.3333333333,0
2016-02-10,66.6666666667,33.3333333333,0.0,66.6666666667,33.3333333333,0
2016-02-11,27.2727272727,72.7272727273,0.0,27.2727272727,72.7272727273,0
